Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop
Bosnia and Herzegovina,653,6261,Bratunac,2016,0.2819384816237902,1.3435250220286223,13350.480740893428
Bosnia and Herzegovina,653,6261,Bratunac,2017,0.2789772390184112,1.0318341197401628,12701.112105188697
Bosnia and Herzegovina,653,6261,Bratunac,2018,0.2811141964146443,1.3293096030048073,12975.526560022448
Bosnia and Herzegovina,653,6261,Bratunac,2019,0.2800076674233564,1.2196696273427658,12710.333256294974
Bosnia and Herzegovina,653,6261,Bratunac,2020,0.2795103368742386,1.0138526355628048,12092.119726503512
Bosnia and Herzegovina,653,6261,Bratunac,2021,0.27146,1.0023,11877.09421
Bosnia and Herzegovina,653,6261,Bratunac,2022,0.26342,0.99075,11662.0687
Bosnia and Herzegovina,653,6261,Bratunac,2023,0.25537,0.97919,11447.04319
Bosnia and Herzegovina,653,6261,Bratunac,2024,0.24732,0.96764,11232.01767
Bosnia and Herzegovina,653,6262,Brcko,2012,0.6719886057211064,1.1051220216798117,30275.22252448538
Bosnia and Herzegovina,653,6262,Brcko,2013,0.7023317218180809,1.1955739670081211,32019.127722086792
Bosnia and Herzegovina,653,6262,Brcko,2014,0.6717865193645749,1.3293787502124474,33819.82576569739
Bosnia and Herzegovina,653,6262,Brcko,2015,0.6720663275428297,1.4233309282488122,35392.71463329009
Bosnia and Herzegovina,653,6262,Brcko,2016,0.6716503268167852,1.7309488521639322,39331.67404935484
Bosnia and Herzegovina,653,6262,Brcko,2017,0.7975970366861223,1.341836953516389,37006.09534416205
Bosnia and Herzegovina,653,6262,Brcko,2018,0.7028125114263648,1.9099495813286875,42434.45846964529
Bosnia and Herzegovina,653,6262,Brcko,2019,0.7963784091851251,1.8175876783570435,42805.21364655561
Bosnia and Herzegovina,653,6262,Brcko,2020,0.8285814225073581,1.7527381995554263,43070.40840815598
Bosnia and Herzegovina,653,6262,Brcko,2021,0.84816,1.83369,44669.80664
Bosnia and Herzegovina,653,6262,Brcko,2022,0.86773,1.91464,46269.20488
Bosnia and Herzegovina,653,6262,Brcko,2023,0.8873,1.99559,47868.60311
Bosnia and Herzegovina,653,6262,Brcko,2024,0.90688,2.07655,49468.00135
Bosnia and Herzegovina,653,6263,Cajnice,2012,0.0531254539452329,0.3625293076631672,2987.5438811130507
Bosnia and Herzegovina,653,6263,Cajnice,2013,0.0383848461255435,0.375269086207818,2960.5967376395524
Bosnia and Herzegovina,653,6263,Cajnice,2014,0.0532024546185302,0.3154021856522385,2771.732115132853
Bosnia and Herzegovina,653,6263,Cajnice,2015,0.0526535751600673,0.316328222984569,2750.214176396972
Bosnia and Herzegovina,653,6263,Cajnice,2016,0.0436040135713253,0.3712850195978067,2766.397933888323
Bosnia and Herzegovina,653,6263,Cajnice,2017,0.0527468454274541,0.259110820551507,2582.019970807662
Bosnia and Herzegovina,653,6263,Cajnice,2018,0.0426825622096616,0.3542765755777544,2665.833655332196
Bosnia and Herzegovina,653,6263,Cajnice,2019,0.0530227064071679,0.3162776234634819,2588.562205600954
Bosnia and Herzegovina,653,6263,Cajnice,2020,0.0536435192397911,0.2755007976053878,2497.195725265441
Bosnia and Herzegovina,653,6263,Cajnice,2021,0.05371,0.26462,2435.90221
Bosnia and Herzegovina,653,6263,Cajnice,2022,0.05377,0.25374,2374.60869
Bosnia and Herzegovina,653,6263,Cajnice,2023,0.05384,0.24287,2313.31517
Bosnia and Herzegovina,653,6263,Cajnice,2024,0.0539,0.23199,2252.02165
Bosnia and Herzegovina,653,6264,Celinac,2012,0.2267153009812262,0.4009821002807588,11944.845718319904
Bosnia and Herzegovina,653,6264,Celinac,2013,0.2268823110458535,0.360692378326385,11613.833380007894
Bosnia and Herzegovina,653,6264,Celinac,2014,0.2033844574225887,0.3785233470971729,11360.214933340048
Bosnia and Herzegovina,653,6264,Celinac,2015,0.2039456243916162,0.4115004836056371,11096.784690330744
Bosnia and Herzegovina,653,6264,Celinac,2016,0.2031451792647505,0.4197286897373347,10902.694975244509
Bosnia and Herzegovina,653,6264,Celinac,2017,0.195860165714776,0.3546906124067612,10758.613295594976
Bosnia and Herzegovina,653,6264,Celinac,2018,0.1723906889869458,0.4326286639431035,10610.548859558156
Bosnia and Herzegovina,653,6264,Celinac,2019,0.1717959265790293,0.4041376926946444,10458.358022161534
Bosnia and Herzegovina,653,6264,Celinac,2020,0.1716265229439433,0.3802144014465364,10267.951374261664
Bosnia and Herzegovina,653,6264,Celinac,2021,0.16474,0.37762,10058.33958
Bosnia and Herzegovina,653,6264,Celinac,2022,0.15785,0.37502,9848.72779
Bosnia and Herzegovina,653,6264,Celinac,2023,0.15097,0.37243,9639.116
Bosnia and Herzegovina,653,6264,Celinac,2024,0.14408,0.36983,9429.5042
Bosnia and Herzegovina,653,6265,Derventa,2012,0.2025615658466733,0.5144195388647559,21634.047036242428
Bosnia and Herzegovina,653,6265,Derventa,2013,0.2330863351872955,0.4723532771054757,20994.421759219666
Bosnia and Herzegovina,653,6265,Derventa,2014,0.2017638906625793,0.5451577371106818,20746.1058123814
Bosnia and Herzegovina,653,6265,Derventa,2015,0.2020790753437431,0.5736694542056943,20422.13611303357
Bosnia and Herzegovina,653,6265,Derventa,2016,0.1716691172378309,0.6579261851303284,20193.09180778668
Bosnia and Herzegovina,653,6265,Derventa,2017,0.2021830109597153,0.489466302808125,19646.544892389487
Bosnia and Herzegovina,653,6265,Derventa,2018,0.1709118574991499,0.6455119808670899,19506.816819940363
Bosnia and Herzegovina,653,6265,Derventa,2019,0.1703057333169668,0.5800306745292996,19101.18529077091
Bosnia and Herzegovina,653,6265,Derventa,2020,0.1706155455091657,0.5222836448597842,18686.431111614475
Bosnia and Herzegovina,653,6265,Derventa,2021,0.16662,0.52327,18317.97912
Bosnia and Herzegovina,653,6265,Derventa,2022,0.16263,0.52425,17949.52713
Bosnia and Herzegovina,653,6265,Derventa,2023,0.15864,0.52523,17581.07514
Bosnia and Herzegovina,653,6265,Derventa,2024,0.15464,0.52622,17212.62315
Bosnia and Herzegovina,653,6266,Doboj,2012,0.4038336789901626,0.9761770068533824,56882.21746543693
Bosnia and Herzegovina,653,6266,Doboj,2013,0.4208660228557236,0.9321873329114064,55744.56220696317
Bosnia and Herzegovina,653,6266,Doboj,2014,0.3412500712858687,1.0478787610154867,55021.04579380746
Bosnia and Herzegovina,653,6266,Doboj,2015,0.3408882088297868,1.0370343730924712,54075.88990250856
Bosnia and Herzegovina,653,6266,Doboj,2016,0.3410454972689176,1.125519998282167,53482.24568308147
Bosnia and Herzegovina,653,6266,Doboj,2017,0.3586246495942877,0.9317744790864886,52487.63455229804
Bosnia and Herzegovina,653,6266,Doboj,2018,0.3414808682246301,1.0860895002814754,51443.52560649426
Bosnia and Herzegovina,653,6266,Doboj,2019,0.3273794196101327,1.0144060772137204,50567.77592449903
Bosnia and Herzegovina,653,6266,Doboj,2020,0.3277232953550166,0.8973738308272202,49645.40352540658
Bosnia and Herzegovina,653,6266,Doboj,2021,0.31821,0.88752,48740.80178
Bosnia and Herzegovina,653,6266,Doboj,2022,0.3087,0.87767,47836.20004
Bosnia and Herzegovina,653,6266,Doboj,2023,0.29918,0.86782,46931.5983
Bosnia and Herzegovina,653,6266,Doboj,2024,0.28967,0.85797,46026.99656
Bosnia and Herzegovina,653,6267,Donji Vakuf,2012,0.0395970085964483,0.0441201580215836,30.17695633960413
Bosnia and Herzegovina,653,6267,Donji Vakuf,2013,0.0366249688714742,0.0406095063120752,28.46523122925529
Bosnia and Herzegovina,653,6267,Donji Vakuf,2014,0.0355086690849728,0.0384850322223964,27.84847828460236
Bosnia and Herzegovina,653,6267,Donji Vakuf,2015,0.0379091958049684,0.0488375490356535,30.350169244467047
Bosnia and Herzegovina,653,6267,Donji Vakuf,2016,0.0414950610803706,0.0383272868310737,30.20690473517513
Bosnia and Herzegovina,653,6267,Donji Vakuf,2017,0.0376106946397635,0.0380064662836154,28.997996317755938
Bosnia and Herzegovina,653,6267,Donji Vakuf,2018,0.0375543582652296,0.0381503274600827,28.499439939140693
Bosnia and Herzegovina,653,6267,Donji Vakuf,2019,0.0335514844194346,0.0338610686858982,25.774942561808743
Bosnia and Herzegovina,653,6267,Donji Vakuf,2020,0.0336536777904257,0.0337713518073534,26.03738500863752
Bosnia and Herzegovina,653,6267,Donji Vakuf,2021,0.03291,0.03248,25.51994
Bosnia and Herzegovina,653,6267,Donji Vakuf,2022,0.03217,0.03118,25.00249
Bosnia and Herzegovina,653,6267,Donji Vakuf,2023,0.03142,0.02989,24.48505
Bosnia and Herzegovina,653,6267,Donji Vakuf,2024,0.03068,0.0286,23.9676
Bosnia and Herzegovina,653,6268,Foca,2012,0.0418855238644547,0.4919039619302473,11959.648422975191
Bosnia and Herzegovina,653,6268,Foca,2013,0.0415422321033148,0.4497734683691566,11641.73311054527
Bosnia and Herzegovina,653,6268,Foca,2014,0.042093174450473,0.4479130766521549,11182.810000014962
Bosnia and Herzegovina,653,6268,Foca,2015,0.0428000703480008,0.4626817157217264,10904.033523124664
Bosnia and Herzegovina,653,6268,Foca,2016,0.0423787440024045,0.4417866557433727,10641.978506035695
Bosnia and Herzegovina,653,6268,Foca,2017,0.0540092199342559,0.3933740489652927,10460.654654188373
Bosnia and Herzegovina,653,6268,Foca,2018,0.0421592962073674,0.4343249833187888,10269.912855315406
Bosnia and Herzegovina,653,6268,Foca,2019,0.0426121534177624,0.4319866668910392,10180.73274485199
Bosnia and Herzegovina,653,6268,Foca,2020,0.0543556738694722,0.3673800990452756,9780.376798157797
Bosnia and Herzegovina,653,6268,Foca,2021,0.05591,0.35181,9507.96785
Bosnia and Herzegovina,653,6268,Foca,2022,0.05747,0.33625,9235.55889
Bosnia and Herzegovina,653,6268,Foca,2023,0.05903,0.32068,8963.14994
Bosnia and Herzegovina,653,6268,Foca,2024,0.06059,0.30512,8690.74099
Bosnia and Herzegovina,653,6269,Gacko,2012,0.0382644317069162,0.3386733018781226,5168.111643445385
Bosnia and Herzegovina,653,6269,Gacko,2013,0.0387128948857359,0.3157064106797002,5068.794095709769
Bosnia and Herzegovina,653,6269,Gacko,2014,0.0387442173615317,0.3327314027442287,5087.293113545215
Bosnia and Herzegovina,653,6269,Gacko,2015,0.0385015030488066,0.3633592783089157,5054.886026726966
Bosnia and Herzegovina,653,6269,Gacko,2016,0.0392738198419633,0.3704737266985556,4952.7279027546665
Bosnia and Herzegovina,653,6269,Gacko,2017,0.0385161550055552,0.2827267262941225,4563.601719567369
Bosnia and Herzegovina,653,6269,Gacko,2018,0.0217460427113451,0.3666980142347605,4788.360501864667
Bosnia and Herzegovina,653,6269,Gacko,2019,0.0218902179517167,0.3464676917448646,4694.2437768831605
Bosnia and Herzegovina,653,6269,Gacko,2020,0.0391143501986758,0.2765889928256202,4342.4870485153
Bosnia and Herzegovina,653,6269,Gacko,2021,0.03922,0.26883,4239.28397
Bosnia and Herzegovina,653,6269,Gacko,2022,0.03933,0.26107,4136.0809
Bosnia and Herzegovina,653,6269,Gacko,2023,0.03943,0.25331,4032.87783
Bosnia and Herzegovina,653,6269,Gacko,2024,0.03954,0.24555,3929.67475
Bosnia and Herzegovina,653,6270,Glamoc,2012,0.0086482847109436,0.000576104170955,0.2092031852433494
Bosnia and Herzegovina,653,6270,Glamoc,2013,0.0095904283225536,0.0001877222611458,0.2251604698561862
Bosnia and Herzegovina,653,6270,Glamoc,2014,0.0160487554967403,0.0006254018652706,0.3788760537610334
Bosnia and Herzegovina,653,6270,Glamoc,2015,0.0159203074872493,0.0003039335510061,0.3739109486852791
Bosnia and Herzegovina,653,6270,Glamoc,2016,0.0124176405370235,0.0004716488443166,0.294602678274261
Bosnia and Herzegovina,653,6270,Glamoc,2017,0.0146784931421279,0.0003571996048265,0.3445822920065884
Bosnia and Herzegovina,653,6270,Glamoc,2018,0.0124551970511674,0.0003352932825199,0.2916891446957985
Bosnia and Herzegovina,653,6270,Glamoc,2019,0.0140916462987661,0.0003010302580251,0.3302252152605969
Bosnia and Herzegovina,653,6270,Glamoc,2020,0.0151154231280088,0.0004664397451571,0.3541253804904866
Bosnia and Herzegovina,653,6270,Glamoc,2021,0.01592,0.00045,0.37224
Bosnia and Herzegovina,653,6270,Glamoc,2022,0.01673,0.00044,0.39036
Bosnia and Herzegovina,653,6270,Glamoc,2023,0.01754,0.00043,0.40847
Bosnia and Herzegovina,653,6270,Glamoc,2024,0.01835,0.00041,0.42659
Bosnia and Herzegovina,653,6271,Gorazde,2012,0.0853969510236457,0.298441717824703,2252.350615551772
Bosnia and Herzegovina,653,6271,Gorazde,2013,0.0860215195792683,0.2782321002888773,2143.24623905679
Bosnia and Herzegovina,653,6271,Gorazde,2014,0.0782599555518552,0.2822212164731571,2073.3669661900653
Bosnia and Herzegovina,653,6271,Gorazde,2015,0.0856926761326583,0.2673859737313143,2037.790849376637
Bosnia and Herzegovina,653,6271,Gorazde,2016,0.0857174133746654,0.2682162565211171,2006.035986495522
Bosnia and Herzegovina,653,6271,Gorazde,2017,0.0856149361707221,0.2604968247286661,1992.5207533115267
Bosnia and Herzegovina,653,6271,Gorazde,2018,0.0701187178492546,0.2544673185949216,1918.73105723668
Bosnia and Herzegovina,653,6271,Gorazde,2019,0.0705083846283621,0.2487579380367688,1892.2130015134808
Bosnia and Herzegovina,653,6271,Gorazde,2020,0.0860669185100633,0.2455208137299548,1900.019589669404
Bosnia and Herzegovina,653,6271,Gorazde,2021,0.08615,0.23891,1855.97821
Bosnia and Herzegovina,653,6271,Gorazde,2022,0.08623,0.23229,1811.93683
Bosnia and Herzegovina,653,6271,Gorazde,2023,0.08632,0.22568,1767.89545
Bosnia and Herzegovina,653,6271,Gorazde,2024,0.0864,0.21906,1723.85408
Bosnia and Herzegovina,653,6272,Gracanica,2012,0.2651139892317631,0.7295098990992935,6500.958222134615
Bosnia and Herzegovina,653,6272,Gracanica,2013,0.2669715090883998,0.7302971453105062,6530.006467487645
Bosnia and Herzegovina,653,6272,Gracanica,2014,0.2363268337703901,0.7318667052923525,6342.785370474322
Bosnia and Herzegovina,653,6272,Gracanica,2015,0.2347651691369752,0.8226940694814432,6650.214330186478
Bosnia and Herzegovina,653,6272,Gracanica,2016,0.2186389323992658,0.8460050383247514,6711.261067577292
Bosnia and Herzegovina,653,6272,Gracanica,2017,0.2042392326712132,0.7499431199563317,6491.68746595017
Bosnia and Herzegovina,653,6272,Gracanica,2018,0.2210911036481588,0.8614519407658319,6604.201073471492
Bosnia and Herzegovina,653,6272,Gracanica,2019,0.2353160669615172,0.7978064541283423,6412.775180105701
Bosnia and Herzegovina,653,6272,Gracanica,2020,0.2053793332011705,0.7779430122134656,6483.841078171447
Bosnia and Herzegovina,653,6272,Gracanica,2021,0.19791,0.784,6481.70144
Bosnia and Herzegovina,653,6272,Gracanica,2022,0.19045,0.79005,6479.56179
Bosnia and Herzegovina,653,6272,Gracanica,2023,0.18298,0.79611,6477.42215
Bosnia and Herzegovina,653,6272,Gracanica,2024,0.17551,0.80216,6475.28251
Bosnia and Herzegovina,653,6273,Gradacac,2012,0.2105052934285808,0.2654948568479595,6673.580577209624
Bosnia and Herzegovina,653,6273,Gradacac,2013,0.2109356810576673,0.2672837021680285,6703.281422371683
Bosnia and Herzegovina,653,6273,Gradacac,2014,0.2102455288982415,0.2703003516215203,6448.783345947731
Bosnia and Herzegovina,653,6273,Gradacac,2015,0.1949074066482449,0.2864955571214941,6492.625026587047
Bosnia and Herzegovina,653,6273,Gradacac,2016,0.2104996766376661,0.2808754368903433,6369.481111916504
Bosnia and Herzegovina,653,6273,Gradacac,2017,0.1949816163245906,0.3217348227594673,6756.895724277068
Bosnia and Herzegovina,653,6273,Gradacac,2018,0.1951648034677073,0.29659486414601,6308.842454171837
Bosnia and Herzegovina,653,6273,Gradacac,2019,0.179785242833208,0.32823437480295,6485.078013688692
Bosnia and Herzegovina,653,6273,Gradacac,2020,0.1802823148828742,0.3371141853230778,6570.333756493018
Bosnia and Herzegovina,653,6273,Gradacac,2021,0.1765,0.34607,6557.4279
Bosnia and Herzegovina,653,6273,Gradacac,2022,0.17273,0.35502,6544.52205
Bosnia and Herzegovina,653,6273,Gradacac,2023,0.16895,0.36397,6531.6162
Bosnia and Herzegovina,653,6273,Gradacac,2024,0.16517,0.37292,6518.71035
Bosnia and Herzegovina,653,6274,Han Pijesak,2012,0.0272376333969238,0.1855202609911504,1847.712129261812
Bosnia and Herzegovina,653,6274,Han Pijesak,2013,0.0271219927341753,0.1961691084349358,1869.9348254877707
Bosnia and Herzegovina,653,6274,Han Pijesak,2014,0.0271492165037497,0.1730197873260416,1775.7056058896965
Bosnia and Herzegovina,653,6274,Han Pijesak,2015,0.0266568055930806,0.1927876180483568,1798.79911287882
Bosnia and Herzegovina,653,6274,Han Pijesak,2016,0.0217955210190398,0.2199992467430537,1799.3564284090078
Bosnia and Herzegovina,653,6274,Han Pijesak,2017,0.0269831640655119,0.1472407300922489,1631.037725984215
Bosnia and Herzegovina,653,6274,Han Pijesak,2018,0.0269495451825883,0.2020459655290457,1725.056966599809
Bosnia and Herzegovina,653,6274,Han Pijesak,2019,0.0265803486735331,0.1829714195167527,1677.8023645683356
Bosnia and Herzegovina,653,6274,Han Pijesak,2020,0.026351475425671,0.1516409746122735,1578.5131358795236
Bosnia and Herzegovina,653,6274,Han Pijesak,2021,0.02624,0.14741,1544.86326
Bosnia and Herzegovina,653,6274,Han Pijesak,2022,0.02613,0.14317,1511.21339
Bosnia and Herzegovina,653,6274,Han Pijesak,2023,0.02602,0.13894,1477.56351
Bosnia and Herzegovina,653,6274,Han Pijesak,2024,0.02591,0.1347,1443.91364
Bosnia and Herzegovina,653,6275,Ilidza,2012,2.050249615023213,1.9881326154552184,8139.945793730386
Bosnia and Herzegovina,653,6275,Ilidza,2013,2.2952356719970703,1.750737925827249,8116.022397116758
Bosnia and Herzegovina,653,6275,Ilidza,2014,2.0769882631200924,1.859084107924089,7813.464059754247
Bosnia and Herzegovina,653,6275,Ilidza,2015,1.9847084003336288,1.933502133378229,7815.574632063183
Bosnia and Herzegovina,653,6275,Ilidza,2016,1.92194505564808,1.8701671189306088,7578.493904577018
Bosnia and Herzegovina,653,6275,Ilidza,2017,1.949495280782381,1.774727602715199,7486.600935385944
Bosnia and Herzegovina,653,6275,Ilidza,2018,1.7393811564696462,1.900823150343424,7429.281541701242
Bosnia and Herzegovina,653,6275,Ilidza,2019,1.7039479619782905,1.871312587631219,7174.070728614136
Bosnia and Herzegovina,653,6275,Ilidza,2020,1.8273298947707464,1.718063463701647,7202.09536839177
Bosnia and Herzegovina,653,6275,Ilidza,2021,1.79946,1.6843,7084.86407
Bosnia and Herzegovina,653,6275,Ilidza,2022,1.7716,1.65055,6967.63276
Bosnia and Herzegovina,653,6275,Ilidza,2023,1.74373,1.61679,6850.40146
Bosnia and Herzegovina,653,6275,Ilidza,2024,1.71587,1.58303,6733.17016
Bosnia and Herzegovina,653,6276,Ilija[,2012,0.0245249536343769,0.0103856898350872,25.539285941474944
Bosnia and Herzegovina,653,6276,Ilija[,2013,0.0206634904301804,0.0089944522543791,21.93697333851209
Bosnia and Herzegovina,653,6276,Ilija[,2014,0.0196456564272039,0.0084092195871263,21.73399800131755
Bosnia and Herzegovina,653,6276,Ilija[,2015,0.018667255657949,0.00792678097212,19.897724331608583
Bosnia and Herzegovina,653,6276,Ilija[,2016,0.0194092705829305,0.0083105265715808,20.225805033595467
Bosnia and Herzegovina,653,6276,Ilija[,2017,0.0201209978966114,0.008774910309657,21.853193417370463
Bosnia and Herzegovina,653,6276,Ilija[,2018,0.016663990449429,0.0072333678468808,18.42910999385092
Bosnia and Herzegovina,653,6276,Ilija[,2019,0.0176373323679215,0.0075762040219278,19.10973540428094
Bosnia and Herzegovina,653,6276,Ilija[,2020,0.0174653544837715,0.0077500724763547,19.090013351075022
Bosnia and Herzegovina,653,6276,Ilija[,2021,0.01658,0.00742,18.28385
Bosnia and Herzegovina,653,6276,Ilija[,2022,0.0157,0.00709,17.4777
Bosnia and Herzegovina,653,6276,Ilija[,2023,0.01482,0.00676,16.67154
Bosnia and Herzegovina,653,6276,Ilija[,2024,0.01394,0.00643,15.86538
Bosnia and Herzegovina,653,6277,Jajce,2012,0.1702212798199577,0.5781102211613448,1310.2401801676222
Bosnia and Herzegovina,653,6277,Jajce,2013,0.1942711408862975,0.4967865389508218,1251.879518577858
