Country,Max Population,Mean Population,Median Population,Min Population,Region,Std Dev Population,Total Population,Year
Gabon,3.607472896575928,0.2474250083703954,0.2259936706638998,0.0060416595079004,Woleu-Ntem,0.1831550130735402,12172.701067096958,2014
Gabon,3.806654453277588,0.2390678563812641,0.2266271822256081,0.0051388498395681,Woleu-Ntem,0.1674290077335866,11761.549770766793,2015
Gabon,3.498410701751709,0.2765703783115553,0.2419445559855288,0.0058127609081566,Woleu-Ntem,0.2158253881568729,13606.581490585068,2016
Gabon,3.881217241287232,0.2802012930543993,0.2576933214183095,0.0062647061422467,Woleu-Ntem,0.2023748865854853,13785.213553915508,2017
Gabon,4.381145477294922,0.3196499809640195,0.2643021663292541,0.0056123877875506,Woleu-Ntem,0.2577182377978131,15725.99184700605,2018
Gabon,3.890483856201172,0.3131817018185811,0.2735524116718336,0.0061970488168299,Woleu-Ntem,0.2353068873142655,15407.768442773242,2019
Gabon,5.258585453033447,0.3168953768321685,0.2973202577182024,0.0055656391195952,Woleu-Ntem,0.2168022811789182,15590.472107606807,2020
Gabon,5.580233,0.328615,0.308118,0.005621,Woleu-Ntem,0.224306,16167.068329,2021
Gabon,5.901881,0.340335,0.318915,0.005676,Woleu-Ntem,0.231811,16743.66455,2022
Gabon,6.223528,0.352055,0.329713,0.005731,Woleu-Ntem,0.239315,17320.260771,2023
Ghana,159.616943359375,3.302791611839284,0.5390683254248791,0.0560726150870323,Ashanti,13.662752446328046,3481655.457269598,2012
Ghana,164.20526123046875,3.434473125361781,0.5464645169793214,0.0525944493710994,Ashanti,14.220014572570504,3620468.229632736,2013
Ghana,182.44503784179688,3.5843747077603374,0.5454315325001025,0.0518163554370403,Ashanti,15.105378342984965,3778487.7851325255,2014
Ghana,186.7425842285156,3.7208088133837927,0.5384994393870006,0.051227007061243,Ashanti,15.910989963970112,3922310.527899232,2015
Ghana,202.26292419433597,3.8995595763071167,0.5381340048746912,0.0481230542063713,Ashanti,17.0171193159211,4110741.6014771736,2016
Ghana,207.02056884765625,4.046868331313808,0.5368664777728327,0.0515353418886661,Ashanti,17.716212670927536,4266027.914102579,2017
Ghana,206.7647399902344,4.22230178433875,0.5323132211792218,0.0486414916813373,Ashanti,18.614817940657577,4450962.027693776,2018
Ghana,225.80262756347656,4.401619290493925,0.534990106822061,0.0488305687904357,Ashanti,19.83005211544108,4639990.536683314,2019
Ghana,240.6693420410156,4.582984649362707,0.539831765731332,0.0474064722657203,Ashanti,20.95583204504648,4831177.800572938,2020
Ghana,250.800892,4.743009,0.539927,0.046323,Ashanti,21.867467,4999868.093486,2021
Ghana,260.932442,4.903033,0.540023,0.04524,Ashanti,22.779102,5168558.386399,2022
Ghana,271.063992,5.063057,0.540118,0.044157,Ashanti,23.690737,5337248.679312,2023
Ghana,26.55329704284668,0.8736298112261579,0.5603379044527206,0.0407735295593738,Brong Ahafo,1.279503539971298,1112711.812869343,2012
Ghana,27.77326202392578,0.8934112352737505,0.5616001254847653,0.0375426486134529,Brong Ahafo,1.322788637176073,1137906.722578572,2013
Ghana,24.31996726989746,0.925941823495956,0.5607887993594094,0.0396544523537159,Brong Ahafo,1.305955580719152,1179339.797926165,2014
Ghana,27.370397567749023,0.9484158814912012,0.5616674978898218,0.0378384701907634,Brong Ahafo,1.3646673226611743,1207964.221558551,2015
Ghana,32.79185104370117,0.9871573531018428,0.6181903536603018,0.0398956835269928,Brong Ahafo,1.532412737455797,1257307.8824034124,2016
Ghana,25.90571975708008,0.9975248326603712,0.5611261337158621,0.0402747653424739,Brong Ahafo,1.4295650443346517,1270512.5794343725,2017
Ghana,28.724853515625,1.0325779838809994,0.561192660423015,0.0397253520786762,Brong Ahafo,1.5376464292348526,1315158.5552702306,2018
Ghana,32.39313125610352,1.060029069323023,0.6184371454452916,0.0410719104111194,Brong Ahafo,1.6049705954074565,1350122.0451316335,2019
Ghana,33.70539474487305,1.0795087205906424,0.6175422560577876,0.0419092662632465,Brong Ahafo,1.6413148184171016,1374932.597378739,2020
Ghana,34.599407,1.105244,0.624693,0.042051,Brong Ahafo,1.686541,1407710.195442,2021
Ghana,35.493419,1.130978,0.631843,0.042193,Brong Ahafo,1.731768,1440487.793506,2022
Ghana,36.387431,1.156713,0.638994,0.042335,Brong Ahafo,1.776994,1473265.39157,2023
Ghana,48.00571441650391,3.012917276377651,1.6260473616528914,0.1793881505727768,Central,4.247251418207602,1284591.3326565165,2012
Ghana,48.81919860839844,3.130057554273885,1.6221076258898957,0.1691396981477737,Central,4.486906021033449,1334535.4140524028,2013
Ghana,49.81178283691406,3.256906209161409,1.6220548998221258,0.1505086421966552,Central,4.448053080841615,1388618.7717022218,2014
Ghana,52.89793014526367,3.3111033363301186,1.623755197531197,0.1552742719650268,Central,4.600158326133809,1411726.3294044072,2015
Ghana,59.63341522216797,3.5105752297451795,1.6248279513771728,0.1505895406007766,Central,5.065046446917283,1496773.4255854357,2016
Ghana,51.27945709228516,3.5720581162289,1.619208745112587,0.1485243737697601,Central,4.941680467536616,1522987.3491149414,2017
Ghana,57.32191848754883,3.73189076584704,1.6234517383567544,0.152610033750534,Central,5.422818592522175,1591133.8057019736,2018
Ghana,58.38784408569336,3.847418592385652,1.8728472425772544,0.1534979790449142,Central,5.600531023995871,1640390.4002376762,2019
Ghana,60.95771026611328,3.958852680197067,1.8724882389886648,0.1518371999263763,Central,5.845355799950705,1687901.582999763,2020
Ghana,62.57671,4.077095,1.903293,0.148393,Central,6.045119,1738315.364293,2021
Ghana,64.195709,4.195337,1.934098,0.144949,Central,6.244882,1788729.145586,2022
Ghana,65.814709,4.313578,1.964904,0.141506,Central,6.444645,1839142.926878,2023
Ghana,53.88895797729492,2.126852789722676,1.368735763388119,0.0765826478600502,Eastern,2.791114517099613,1372331.086223201,2012
Ghana,51.095699310302734,2.18161999604369,1.3677293517808555,0.0710628181695938,Eastern,2.946929075617472,1407669.0936786805,2013
Ghana,56.06459426879883,2.2724713921514046,1.3672614859759349,0.0682631731033325,Eastern,3.048091101385697,1466290.0737991007,2014
Ghana,56.39744567871094,2.2966057260208137,1.3670382684859086,0.0681509301066398,Eastern,3.06841291896444,1481862.518104754,2015
Ghana,63.594268798828125,2.408444959287625,1.369636111028792,0.067847304046154,Eastern,3.383664106676255,1554025.696117383,2016
Ghana,54.62104797363281,2.4365913201721705,1.3674237038627268,0.0703228935599327,Eastern,3.30067026859174,1572186.8618513567,2017
Ghana,55.392364501953125,2.527136201683222,1.36687249100083,0.0691633075475692,Eastern,3.524818484431583,1630610.066408083,2018
Ghana,64.4876937866211,2.5803802556881763,1.22167214654086,0.0677761882543563,Eastern,3.655034822389167,1664965.2746390551,2019
Ghana,61.56204605102539,2.628263235762736,1.3676199076272622,0.0664815455675125,Eastern,3.746708938337543,1695861.3020344877,2020
Ghana,62.521182,2.69094,1.36748,0.065219,Eastern,3.866158,1736302.579011,2021
Ghana,63.480318,2.753616,1.367341,0.063956,Eastern,3.985608,1776743.855987,2022
Ghana,64.439454,2.816292,1.367201,0.062694,Eastern,4.105057,1817185.132964,2023
Ghana,156.7631072998047,15.083467337524231,4.464085511434631,0.1021958664059639,Greater Accra,27.81541290810584,3558881.12263114,2012
Ghana,167.94061279296875,15.600654998567569,4.480206426617367,0.1007557660341262,Greater Accra,28.673875975120747,3680909.3912352594,2013
Ghana,169.44786071777344,16.15554435590702,4.475819311692155,0.1118402928113937,Greater Accra,29.756921905812533,3811833.217620423,2014
Ghana,185.11196899414065,16.711203015237086,4.461539292312552,0.1240990832448005,Greater Accra,31.002785378077498,3942938.5575973047,2015
Ghana,187.26272583007807,17.338470361572824,4.478625896836285,0.1259948760271072,Greater Accra,32.008765211751665,4090939.6682015983,2016
Ghana,195.4153289794922,17.909194422196478,4.480821481814241,0.134864792227745,Greater Accra,32.980366005424514,4225599.6266934965,2017
Ghana,207.5136260986328,18.560995705399478,4.475964169664259,0.1188483759760856,Greater Accra,34.154594699784305,4379389.417236356,2018
Ghana,217.25860595703125,19.21242925982313,5.450389499821676,0.1277831047773361,Greater Accra,35.26536251129027,4533092.443709537,2019
Ghana,222.12762451171875,19.905522670729702,5.463793446807873,0.1318575739860534,Greater Accra,36.56489189261957,4696624.939328698,2020
Ghana,230.298189,20.50828,5.588757,0.135565,Greater Accra,37.658577,4838842.916416,2021
Ghana,238.468754,21.111037,5.71372,0.139273,Greater Accra,38.752262,4981060.893503,2022
Ghana,246.639318,21.713793,5.838684,0.142981,Greater Accra,39.845947,5123278.87059,2023
Ghana,53.07155990600586,0.6251850846759087,0.3589086689983919,0.029190769419074,Northern,1.6757706917518826,1174002.1539052543,2012
Ghana,50.72906494140625,0.6427327370760834,0.363587134609698,0.0272109322249889,Northern,1.7443613803298874,1206953.9664464395,2013
Ghana,48.39430236816406,0.6591423929541159,0.3639221887188314,0.02908855676651,Northern,1.639408759244866,1237768.7952353272,2014
Ghana,49.243927001953125,0.6860072838192721,0.3658556057794929,0.0289439614862203,Northern,1.7366767850360851,1288216.959328162,2015
Ghana,59.369239807128906,0.7198133793647932,0.3685723564262048,0.0306968390941619,Northern,1.9119192980438813,1351699.646229022,2016
Ghana,48.64451217651367,0.7321629530944823,0.3689978783749691,0.0295236650854349,Northern,1.806910582276174,1374890.2605188414,2017
Ghana,52.7528076171875,0.7696060551017795,0.3688000802689445,0.0312572009861469,Northern,1.9885138142155845,1445202.6903623152,2018
Ghana,55.84031677246094,0.7941980414001782,0.3696995692235956,0.0322275049984455,Northern,2.0343361628958894,1491382.6866398894,2019
Ghana,56.29957962036133,0.8202930668703108,0.3689937947153578,0.031883493065834,Northern,2.1235811573600194,1540385.161041577,2020
Ghana,56.703082,0.844682,0.370254,0.03222,Northern,2.179557,1586183.036934,2021
Ghana,57.106585,0.86907,0.371515,0.032557,Northern,2.235534,1631980.912826,2022
Ghana,57.510087,0.893459,0.372776,0.032893,Northern,2.29151,1677778.788718,2023
Ghana,35.18256378173828,1.5626480519484989,1.3781550611486932,0.0537416711449623,Upper East,1.5853895302177847,677438.0436668403,2012
Ghana,36.69650650024414,1.5740612590204794,1.3797764098109289,0.0492398589849472,Upper East,1.6910614031375422,682385.8888717578,2013
Ghana,37.022682189941406,1.596677505907823,1.375190236096339,0.0540597066283226,Upper East,1.6632649299242224,692190.4677258027,2014
Ghana,36.09627532958984,1.6260153779068436,1.3793365440777987,0.0655015707015991,Upper East,1.7856479289464258,704909.0005954289,2015
Ghana,44.505645751953125,1.6568537154910514,1.3808138224871949,0.0551443137228488,Upper East,1.9576067221793396,718278.0142110883,2016
Ghana,34.122501373291016,1.6687323219936565,1.3754887643337212,0.0702375471591949,Upper East,1.7817874085879222,723427.6190377024,2017
Ghana,34.794620513916016,1.7021118065135508,1.379515262710296,0.0623875185847282,Upper East,1.9458974321029097,737898.2688193783,2018
Ghana,40.192378997802734,1.7200804730462642,1.3788520825803057,0.0670500621199607,Upper East,2.0078163836227683,745688.0320280833,2019
Ghana,41.00154876708984,1.746947102106604,1.3810655252711834,0.0619249120354652,Upper East,2.108382860367056,757335.2334614866,2020
Ghana,41.728922,1.769984,1.381429,0.062948,Upper East,2.173757,767322.382186,2021
Ghana,42.456295,1.793022,1.381793,0.063971,Upper East,2.239131,777309.53091,2022
Ghana,43.183668,1.816059,1.382157,0.064994,Upper East,2.304505,787296.679634,2023
Ghana,16.848312377929688,0.5473791543700406,0.3095235161510789,0.0384596325457096,Upper West,0.7989994434480167,307066.44399996265,2012
Ghana,17.361587524414062,0.552159517247943,0.3100472050415526,0.0356979593634605,Upper West,0.8254873457813297,309748.11175845854,2013
Ghana,16.82101821899414,0.5670629364244882,0.3106009491349635,0.0407116077840328,Upper West,0.8553131533818752,318108.56884464284,2014
Ghana,17.380022048950195,0.5901959171301654,0.3101902350174984,0.0446127206087112,Upper West,0.9624886704171176,331085.6105673717,2015
Ghana,21.526296615600582,0.614632453071462,0.3104048235514214,0.0426186434924602,Upper West,1.0459338877330782,344793.91519546247,2016
Ghana,17.129436492919922,0.614480750507189,0.3112364333937712,0.0449866726994514,Upper West,0.9943616514108212,344708.81373227166,2017
Ghana,23.118480682373047,0.6422583948320194,0.310355629955408,0.047492079436779,Upper West,1.1371731288959217,360291.3992169853,2018
Ghana,21.04793739318848,0.653225253229196,0.4336517388716976,0.0497100912034511,Upper West,1.1479833017987369,366443.5410787772,2019
Ghana,21.59522247314453,0.6655249276928017,0.434341672602076,0.0484693795442581,Upper West,1.1872871678599684,373343.3604630999,2020
Ghana,22.188586,0.680293,0.449944,0.049721,Upper West,1.235823,381627.975021,2021
Ghana,22.78195,0.695061,0.465546,0.050972,Upper West,1.284359,389912.589579,2022
Ghana,23.375314,0.70983,0.481148,0.052223,Upper West,1.332895,398197.204137,2023
Ghana,100.0557098388672,1.715785781467833,0.717670352999509,0.0782350450754165,Volta,3.5217274095970152,1128198.8795035444,2012
Ghana,101.91737365722656,1.7635677376570948,0.7155769608030959,0.0776500478386879,Volta,3.59699454182419,1159617.4575192076,2013
Ghana,104.31542205810548,1.851265467513208,0.7134299833906976,0.0847445428371429,Volta,3.730597653625588,1217282.278866561,2014
Ghana,105.1895751953125,1.891873894049312,0.7119458238268691,0.0900416001677513,Volta,3.84897468857867,1243983.9696086545,2015
Ghana,107.24227905273438,1.999950297803236,0.7079753745960091,0.0865462720394134,Volta,4.108502160697936,1315048.5972171414,2016
Ghana,110.45511627197266,2.005233139959685,0.7078112969970703,0.0988069698214531,Volta,3.99342098927924,1318522.2806255692,2017
Ghana,107.06815338134766,2.104810974087048,0.7076491367766938,0.0948381349444389,Volta,4.289774884335766,1383998.7533293883,2018
Ghana,108.92796325683594,2.167652132981657,0.7071487963352023,0.1024964451789856,Volta,4.466651739420761,1425319.369118004,2019
Ghana,113.0064926147461,2.2278538309659406,0.7067003246289516,0.1030265614390373,Volta,4.651402132491034,1464904.43209246,2020
Ghana,114.62534,2.291862,0.705329,0.106126,Volta,4.792611,1506992.626166,2021
Ghana,116.244188,2.355871,0.703958,0.109224,Volta,4.933821,1549080.82024,2022
Ghana,117.863036,2.419879,0.702587,0.112323,Volta,5.07503,1591169.014313,2023
Ghana,93.5537109375,1.242614524724986,0.3326129413097035,0.063645951449871,Western,4.6168917488443695,1420264.827411325,2012
Ghana,99.96749114990234,1.2835405528984023,0.3422689964826393,0.067140981554985,Western,4.920937963036725,1467041.8424741526,2013
Ghana,102.7443618774414,1.3220756843223005,0.3431749409075064,0.0606488101184368,Western,5.062073031286616,1511086.1463930593,2014
Ghana,110.2028350830078,1.3515127968507743,0.3379418942956698,0.0621948055922985,Western,5.368634339785494,1544731.7337516928,2015
Ghana,118.78429412841795,1.4209998995700817,0.3394961728199029,0.0621593594551086,Western,5.74481488048441,1624153.0554787926,2016
Ghana,114.546630859375,1.446179254249662,0.3380018299932111,0.065622441470623,Western,5.827068932189919,1652932.174921515,2017
Ghana,121.8389129638672,1.5093260924309722,0.338140074918966,0.0672988221049308,Western,6.300549179097351,1725106.7966136269,2018
Ghana,132.3369140625,1.555965042965511,0.4631101678956832,0.0634774565696716,Western,6.636282914585249,1778413.4816020732,2019
Ghana,134.88775634765625,1.5991680541629736,0.4719037077870849,0.0667055174708366,Western,7.029442758343587,1827793.0084151805,2020
Ghana,140.054512,1.643737,0.489315,0.067088,Western,7.331012,1878734.031041,2021
Ghana,145.221268,1.688306,0.506726,0.06747,Western,7.632581,1929675.053666,2022
Ghana,150.388023,1.732876,0.524138,0.067853,Western,7.934149,1980616.076292,2023
Guatemala,39.09282684326172,1.4351695285120205,0.8718752231028932,0.026996998116374,Alta Verapaz,2.4998616656197274,536781.4879613279,2012
Guatemala,41.0156135559082,1.49542936671973,0.873305705178931,0.0361791029572486,Alta Verapaz,2.6300262848449303,559319.8466533355,2013
Guatemala,45.427730560302734,1.5367509916878888,0.8692633253900623,0.0858115777373313,Alta Verapaz,2.69702667856489,574774.9429989116,2014
Guatemala,43.38376998901367,1.5719703501343372,0.86690984977398,0.0326911769807338,Alta Verapaz,2.701631534432662,587947.6722523877,2015
Guatemala,45.46443939208984,1.6437556246838314,0.8697363631945343,0.0461920388042926,Alta Verapaz,2.8513847322720403,614796.7696731925,2016
Guatemala,44.064083099365234,1.6809778644017783,0.8682326004421862,0.0472821146249771,Alta Verapaz,2.805252929283969,628718.615715847,2017
Guatemala,45.9594955444336,1.7508009841968022,1.124282835111735,0.0483113303780555,Alta Verapaz,3.0117986287500607,654833.8288618044,2018
Guatemala,43.6595344543457,1.7746312572488174,1.122878153489158,0.0523942112922668,Alta Verapaz,2.9242491074833503,663746.8173089933,2019
Guatemala,49.61039352416992,1.8749877895164204,1.121117590837408,0.0513640008866786,Alta Verapaz,3.2969833088381715,701282.1242166695,2020
Guatemala,50.925089,1.929965,1.152273,0.05441,Alta Verapaz,3.396624,721844.703749,2021
Guatemala,52.239785,1.984942,1.183428,0.057456,Alta Verapaz,3.496264,742407.283281,2022
Guatemala,53.554481,2.03992,1.214583,0.060502,Alta Verapaz,3.595904,762969.862812,2023
Guatemala,17.988554000854492,1.0998170753795289,0.6867320558005224,0.089637666940689,Baja Verapaz,1.4329007041049748,131103.02595435522,2012
Guatemala,20.6916618347168,1.138201329757452,0.8100624613342341,0.0773333460092544,Baja Verapaz,1.5325886662008346,135678.59766586995,2013
Guatemala,17.37122344970703,1.1511651037850943,0.8137199685511446,0.098713181912899,Baja Verapaz,1.4433795379163823,137223.93646889398,2014
Guatemala,16.556798934936523,1.1661978912221558,0.8115687215105424,0.0956461802124977,Baja Verapaz,1.4363651931775896,139015.9107577522,2015
Guatemala,18.629343032836918,1.2108268810317004,0.8116643463876861,0.0780607759952545,Baja Verapaz,1.5879603042577228,144335.88236057383,2016
Guatemala,18.03564071655273,1.2395240243226735,0.9382577085214032,0.0948726832866668,Baja Verapaz,1.524710552234004,147756.70788321263,2017
Guatemala,19.038331985473636,1.2753236400265155,0.936874789838943,0.0898494720458984,Baja Verapaz,1.6594913122235315,152024.1793126384,2018
Guatemala,15.16216278076172,1.2857687358816232,0.9054108366552268,0.1246828287839889,Baja Verapaz,1.4614656457533328,153269.28061506667,2019
