country,adm1_code,adm2_code,adm2_name,Median_Pop,StdDev_Pop,population_2024,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI
Egypt,61511,61561,Alfath,26.509823932826517,23.935332699501835,296305.6546193684,0.0483934850017967,18212.910029574363,289.9620012695154,1.3729632590168297,12.30809628324268,8.464653011278784,4505.342444197802,0.5210278643811489,0.0882943487834114
Egypt,61511,61562,Assuit,15.943058401458632,21.576302531469864,492683.7106967772,0.043626792148215,20318.51328790084,290.19480611157394,1.4893296265352922,12.943943317947287,12.436376322178306,10106.123337032934,0.509459348927278,0.126509123893897
Egypt,61511,61563,Assuit City,2.045636010507586,1.0287642609573748,2125.272053740452,0.2359088888542962,0.0,291.94910554914765,1.58176388200653,32.180919024537715,37.42698543620156,1281.1791762239486,0.1377807706594467,0.1276119248859358
Egypt,61511,61564,Dayrut,16.010671123157454,22.074824668379065,564790.1805154869,0.0442433200213756,19983.939660874163,290.00553436639854,1.1518293620287594,12.604627733012636,10.522521065480518,9714.11472931311,0.5009196681224835,0.1020354731374588
Egypt,61511,61566,Kesm Than Assuit,151.80615785581173,89.09519146737455,202495.811542986,0.2358742941154056,26629.034684558228,292.96338272410304,1.962219036526936,57.02933369754842,28.58920344357479,3730.613001603158,0.2250530289789653,0.1522158153850185
Egypt,61511,61565,Kesm Awal Assuit,161.141016511751,115.89258669100904,268770.9763339062,0.1623935777364594,29942.670109725404,291.4617493623926,2.0979538180151405,34.822248742080326,27.749299277903667,2219.4745443334573,0.4018244743347168,0.1519763427654671
Egypt,61511,61568,Sahil Silim,22.83428044060208,19.78463094183076,162445.2180417842,0.0454563380508524,18686.00022747713,290.0023680324202,1.191086672991451,10.85370322497287,6.32112310983715,2643.6641608089803,0.5463407471411247,0.0902269980862505
Egypt,61511,61567,Manfalut,18.006940448850077,21.58685460908581,507668.63020140014,0.038279184134318,18316.97827504472,289.9905364649467,1.3881549406362503,10.658681533116138,9.09646364358575,7652.724347021835,0.485369813822583,0.1004581893461381
Egypt,61511,61569,Sidfa,16.26404912222955,17.094893656213614,185905.2362661439,0.0446042256009996,17322.043714373784,289.1760198797518,1.1890140895217305,10.498094441681303,7.112669514986684,3445.26875077075,0.524388089844081,0.0669567540318869
Egypt,61511,61570,Zemam Out,3.034432996858348e-05,2.7230657010577,13341.857007668475,0.0092366375207494,27016.899906999224,291.03647969974617,1.100619969643572,11.404116195328225,24.71291939485513,30495.09864857492,0.1856247697962533,0.149080262284486
Egypt,61512,61572,Adfu,7.49735423411677,9.842061077972923,294458.0679514297,0.0729378348616479,30497.503859016328,291.24821368916696,1.2915204996026672,14.510325657499957,12.160412794425426,11503.38785860086,0.4239761254335119,0.15324915479565
Egypt,61512,61573,Aswan,5.725401573466616,30.98820304125353,259637.5537271613,0.1159059512029998,29789.52143180601,294.1673885497144,1.0064148880527888,40.37110666061152,34.26831799442378,22492.72249644337,0.1421454476353563,0.0955766091321509
Egypt,61512,61575,Daraw,4.501852789187446,8.711464928403707,71415.37342669521,0.0648579795034353,30300.12591818918,291.77861487561347,1.0565277543745473,12.65376234286686,13.38657253311093,3193.511879755057,0.4095825087441616,0.148938528462822
Egypt,61512,61576,Kum Umbu,6.7353361760964825,11.74130284477302,262263.99734509084,0.0484064048680694,25804.880388316877,290.5219070825411,1.498140651392629,16.60692847136323,18.03999300085941,10575.422300983484,0.4833484722508324,0.1094103279455303
Egypt,61512,61577,Nasr,3.486178862857115,5.047301872653536,92704.29748850116,0.0572297275167862,29532.53268248966,290.9200312015858,1.5805987807324071,15.107827606576905,13.311297597356369,6503.890161439969,0.3884600586820356,0.1383572967638923
Egypt,61512,61578,Tushaka,0.0,0.0,0.0,0.0013202530181247,0.0,291.7078292558461,0.209408846858746,0.8859305993690854,0.3505487684942513,4.429652996845427,0.0938116833567619,0.0066279473195951
Egypt,61513,61580,Abu-l-Matamir,1.220269088218445,4.415195604750066,475469.6732628237,0.0676615846724175,19365.394004124013,288.05518657262724,0.8904157215446131,5.524474375969463,6.596595691419715,31965.648640418323,0.4863917255202514,0.0930585373023333
Egypt,61513,61581,Abu Hummus,5.837344981229256,8.833222093020312,494411.7465438778,0.0558236439553664,6059.020713060948,288.56360479992554,1.0598690041993188,5.856912844702857,4.921928073104128,12313.481691560628,0.5996044760183854,0.0797319952469876
Egypt,61513,61582,Al-Dilingat,4.246809232792474,6.242368462970719,366723.66311044106,0.0461600822853617,4443.176279058905,288.24441499154096,0.6824867560792877,5.811296321251652,4.384901979000135,13183.871464748916,0.5321603711814341,0.050320118238109
Egypt,61513,61583,Al-Mahmudiyya,9.000102961057085,18.232664611587065,264086.08303835103,0.0696568578933522,9418.553510465075,288.6040151424163,1.2523564198879662,5.79602472840158,5.318956605037088,4303.21878296146,0.6230349741240805,0.0802614092688741
Egypt,61513,61584,Al-Rahmaniyya,6.840311888058746,12.572910732279205,156256.9728043752,0.0612466477648698,15978.025232273736,288.7543579868158,1.5261979031626716,7.351404583258031,4.636500937211814,3315.8870735755127,0.5915035653280755,0.092794756453084
Egypt,61513,61585,Badr,0.8732790985112391,3.467928756877113,190344.708915018,0.0644341492199918,20768.591758959683,287.9725695165485,0.8704181341790705,4.097396111182045,4.422603904243204,11618.94598192882,0.4590943989865556,0.0739816294298058
Egypt,61513,61587,Hush Isa,4.365093482482358,8.989664138229065,240388.61047119333,0.0565363187815207,6502.217730527929,288.4472980463539,0.5616815395245194,5.532722991569023,5.57475446160662,6652.914973262027,0.5576921887531059,0.0590962624170845
Egypt,61513,61586,Damanhur,6.912813770792051,36.37168147072328,827382.1509685342,0.0567840942120562,9760.73319386656,288.69166417044573,0.8786629348573542,10.719390021873023,12.213807278085868,17187.133666482277,0.568734541354373,0.0870884679607561
Egypt,61513,61589,Itay Al-Barud,9.101101916303367,11.915675658493122,457192.3792857921,0.0493542120132245,8593.440642689822,288.3848776978539,0.8871144485358979,8.133512536183131,6.183122246184036,10142.61771713074,0.5558595143326925,0.0658742594506956
Egypt,61513,61588,Idku,3.5260257689211745,17.979480504463567,176532.1595789966,0.0616157464940058,15542.587554393756,290.22823514042545,1.848559835496254,16.804097213137872,43.59610744335287,9527.132338803856,0.5950727759867676,0.172754579505126
Egypt,61513,61590,Kafr Al-Dawwar,4.934190467555647,29.89431973096027,948380.2735175964,0.063285231469707,11387.191252425577,288.9038397045751,1.255454833907068,9.093727725889192,11.459647653186847,20771.89287147609,0.568430904794103,0.10406138274556
Egypt,61513,61591,Kum Hamada,9.500669014449574,10.07586176824124,477104.6694238236,0.0528317648566999,13042.943918596227,288.89217144584705,0.9439782377522372,8.311218026754327,6.843578948591513,11186.899464011309,0.5206960671335601,0.0691348364061816
Egypt,61513,61592,Nubariyya West,0.202724949615879,0.6236450870238703,42379.54415988619,0.0314115129078112,24909.123545628376,288.37218335826753,0.7753859814122598,1.9207130938400048,2.7562782866943576,2084.380446059808,0.2840282506966181,0.1085092709391504
Egypt,61513,61593,Rashid,7.483780841936279,15.107903700308963,234593.72687268865,0.0850213997465927,16085.802748919834,289.6839980808256,1.8982189508421192,10.839176964601265,22.11252131426428,7527.872161780076,0.63488013524922,0.1609351842342864
Egypt,61513,61594,Shubra Khît,9.471329847574411,11.697766127511752,272237.2670156873,0.0433286896870835,9496.065758209814,288.4683587113389,1.0737734056562758,6.732196563846228,4.981082670796955,4336.696221033867,0.5799576673445549,0.0746292870405101
Egypt,61513,61595,Wadi Al-NatrUn,15.78649645537778,64.67894929403346,79694.86991179954,0.2422200755225301,10164.959031750288,289.4956946350606,0.8998908804535027,8.958766787486718,11.704001745484726,522.1028754072162,0.2037956794763259,0.0508656459227839
Egypt,61513,61596,Zemam Out,0.0005894515803672,2.635892876865389,8844.240655136908,0.0422573109711418,22488.86022848972,288.71700082972785,1.0327767199646287,4.878352590333433,14.95696903287484,12825.839406998632,0.2636834656991512,0.1012502691213135
Egypt,61514,61598,Al Fashn,8.993287489821437,16.17068774882462,417380.6419748031,0.0343941158537197,15326.681995505642,289.85748583116737,0.8030931510629845,8.44439781870105,7.277129767214063,6821.914402515723,0.5367428950097569,0.1073130229795936
Egypt,61514,61597,Ahnasya,10.494988968484805,14.665592784560658,350465.43629046006,0.0280412070134467,14401.47595445798,290.18152520460967,0.6257553127867329,11.03394972515331,8.156214924633213,5893.600346528556,0.5487264849075665,0.0958381630771217
Egypt,61514,61599,Al Wasta,12.480108843831657,19.73838137832055,442189.8501397196,0.0658221256440173,21322.00857095861,290.5061678123435,0.9118552721176229,9.619553150363124,9.023442711659923,7696.547889998768,0.5362190245659716,0.0942301163008467
Egypt,61514,61600,Bani Swayf,13.96179054236326,36.64944410780491,609213.1422557783,0.0865831107846736,26895.95492681912,290.9673836067611,1.364138635637956,21.66537323302161,19.30971951016526,15350.724076951556,0.49830259933661,0.181107663072258
Egypt,61514,61601,Bani Swayf City,0.6918135372134304,2.03427484743276,17242.057131156424,0.043939638201522,9052.653476274692,290.5601426111789,0.8616892024244955,19.925618097294272,19.398728260117903,3058.6214477740773,0.0834384858608245,0.0573344075335401
Egypt,61514,61602,Biba,14.622111837965356,16.180147435825546,406908.4022572933,0.0439783060535901,19596.411015251564,290.27414685670493,1.0168583056526432,11.329368747645164,11.068821989337668,7210.943277839425,0.5259524916317875,0.1169913208317959
Egypt,61514,61603,Nasir,10.491436422344927,13.7317015961438,337989.8246986784,0.0758359227765109,25593.142395163348,290.56097100508003,0.8306360967192127,9.41127330587172,7.942550540718772,6657.018039215685,0.4973343546296055,0.160498750408332
Egypt,61514,61604,Sumusta,11.119888597923572,17.390341896268104,247295.9858373416,0.0352205643469688,14527.502275157392,290.08711262507364,0.6529822031825301,9.289924072511251,7.936559463139039,3877.832894314961,0.5387366414070129,0.0888939053871746
Egypt,61514,61605,Zemam Out,5.509037723562871e-05,1.1447251380104595,5092.153680048885,0.007285734776745,26187.841679312107,290.8387505012251,0.8633467481497417,7.547772498203723,12.413001644659124,9654.429800221978,0.169706383121854,0.136902219473255
Egypt,61515,61606,15 Mayu,5.978754227619658,13.902149196941458,83725.9792676433,0.1640473308499518,9102.32630219964,291.9269548201452,0.8826535316287281,35.14730056291478,22.867424607945928,7311.465512393636,0.0931892385394379,0.0251221894908419
Egypt,61515,61607,Abdin,206.1614986163783,46.62340774764944,38448.81707447276,0.303747436480678,0.0,294.54092559839387,0.1755098248834075,115.45166147422414,24.66716949628545,881.0546401130987,0.1084411665797233,0.0186283620856423
Egypt,61515,61609,Al Azbakiyya,156.06844957685323,60.69275606056824,26882.63522211711,0.3027136841640745,0.0,294.3963305329982,0.1186625894196643,128.39426406249106,19.91265135153644,832.2969352756774,0.109365202486515,0.0050390356846551
Egypt,61515,61608,Ain Shams,514.999497014826,153.67818044070577,483942.1660105162,0.3030882603116193,0.0,294.2952996445397,0.2352971163999821,91.08241205137048,13.057043707366754,3465.060703177823,0.1071850806474685,0.0254137513290299
Egypt,61515,61611,Al Khalifa,35.930166719915505,47.517437130013874,237310.4383610023,0.2994271213804063,9530.234488624135,293.1700122084026,0.6273008821380633,82.86674796840464,24.78160996501284,14898.466381801873,0.1108541297061102,0.0287278602281423
Egypt,61515,61610,Al Darb al-Ahmar,272.2263491896965,66.58438940727133,57445.01004545922,0.3014990368374907,0.0,294.1298375746936,0.2303327278055682,119.92729955596366,42.13337398460241,1027.6123510971788,0.121591068804264,0.0239806577853528
Egypt,61515,61612,Al Matariyya,682.104567942195,177.02037787962848,485494.7429269829,0.3037005576508911,0.0,294.306844530926,0.2203982308239188,107.71911438830088,17.61319706001469,3231.151003749464,0.1099556908011436,0.0136277930297992
Egypt,61515,61613,Al Sahil,494.2497053531682,160.1910832374263,276798.1990692737,0.3037060227669174,1.2583057392117916,294.3435453228699,0.2258998772719862,101.5003992602811,21.142059490091462,2576.1199373040754,0.1208404079079628,0.0173139663475562
Egypt,61515,61614,Al Salam,126.07815080358074,107.1281132851172,528042.3350434073,0.2872170101362443,14074.207861660569,293.64376682280374,0.5401316376587746,86.94907668832647,24.50678742680415,12768.898132644905,0.1098981663599514,0.024584701514925
Egypt,61515,61615,Al Sharabiyya,486.3572379666395,79.86395419780312,215091.46162737664,0.3039237813927286,0.0,294.2064412519825,0.169196161213738,118.31453020605528,16.494788502781525,2102.2868092691624,0.1236768886446952,0.0098233666516464
Egypt,61515,61616,Al Tibbin,17.776293553944882,19.9504252002151,65154.22441240068,0.2392290805687745,17622.12806913796,292.3049596513913,0.9507637083421536,34.79191291775592,19.281123048891285,3542.089612775928,0.1006481995185216,0.0623494787785003
Egypt,61515,61617,Al Wayli,121.60781683868775,86.89165480756151,74492.09643216597,0.3028440218039315,0.0,294.19020965211485,0.2669093444721087,115.6259082047476,17.986674829265684,2566.4417272112605,0.1435634344816208,0.0234113329548547
Egypt,61515,61619,Al Zaytun,330.4973763662516,135.2277758717795,302830.2823165746,0.3031002285095309,0.0,294.21806242157504,0.1757562662441598,105.89441933946,13.775000065091888,3923.9073268178736,0.1231220960617065,0.0390989725525699
Egypt,61515,61618,Al Zahir,258.43745653853455,93.81368067572078,64486.4423661475,0.3042443170389851,0.0,294.3411545696347,0.2395880354298253,100.23978668093888,9.894772891927616,967.0191185690576,0.1094361022114753,0.0092503837126293
Egypt,61515,61620,Bab Al-Shariyya,435.6427295545009,95.79586151177487,51022.25083558325,0.302972824131428,0.0,294.4274852159519,0.1262729493680025,109.08242750945756,8.535783044915636,517.179038662487,0.1092270761728286,0.0046011802972107
Egypt,61515,61621,Badr,1.2165176312611374,1.3449507384223605,16157.039350474395,0.2796061671345431,0.0,291.8271387798147,0.7219273185965405,61.373111448698864,25.60484754128344,21131.84532669494,0.0950125608107318,0.0228674865800176
Egypt,61515,61622,Basatin,135.11158797388498,163.0374484919658,772454.3228855557,0.2734537097819796,19652.99030130224,293.7879486100708,0.9360990484689558,76.06244849865725,22.24794503613659,10922.86588851894,0.1070888249072183,0.0564146078015208
Egypt,61515,61623,Bulaq,237.31481822581168,121.19223964475276,58215.73372774311,0.2616687112511786,19724.62996798574,294.2757586963471,0.1715324876698832,123.18449040716884,18.343033843304248,1366.1401524371508,0.120378166437149,0.023339645820447
Egypt,61515,61624,Gamaliyya,198.88903971527776,62.35873478021034,47719.24456840962,0.3020036067718376,0.0,294.1280217080227,0.2002133202809062,121.83558908658154,32.80783568302882,1121.365206220419,0.1107013076543808,0.0137412760178385
Egypt,61515,61625,Hadaiq Al-Qubba,619.3462708972116,189.38938260138943,275776.12449997547,0.3030378748152875,0.0,294.44070209506066,0.1742182697535048,113.06101947883026,14.328792876129178,2115.792882168541,0.1167538687586784,0.0290789937771844
Egypt,61515,61626,Hilwan,63.693207861053,60.58137334437504,615504.1815580279,0.2578473912465948,19059.262949563432,293.0944212336795,1.0597542651773202,52.42419109365327,26.317840090957404,15824.91023307436,0.1181367859244346,0.0642998280738943
Egypt,61515,61627,Maadi,12.13897753558453,62.55056993414189,85700.7195678139,0.2353841847451642,16636.225566381818,292.19319312963444,1.6424083945664067,52.40186953692594,29.47607945418412,5265.46314958688,0.0969406589865684,0.0548009113515814
Egypt,61515,61629,Marg,231.50623337765825,123.02690967274503,473356.0496176227,0.2592163646068252,22601.195401989167,294.00047346681765,0.6412002918794772,71.42446203376218,20.315874355570568,5372.520024586638,0.1158346941965876,0.0498530819001199
Egypt,61515,61628,Madinat Nasr-2,35.787819573400505,32.80360070981476,77269.80411808722,0.2993533546266859,8615.962004621959,293.47201603685755,0.453468641633494,89.49459920222166,28.494371503976645,7185.187958694449,0.1400326695835706,0.0321359493936907
Egypt,61515,61631,Misr al-Gadida,102.0101237074085,32.401749317034415,109515.06394383487,0.3042305427568061,0.0,294.0375702287798,0.293559898945761,105.1818241639212,12.310617112174034,4452.697222939331,0.1568021923303604,0.0232624579522932
Egypt,61515,61630,Minshat Nasir,403.2244106312697,196.27267143825284,240529.85373277665,0.2684347783123665,18233.818348942237,293.6501630361041,0.6424873691766236,78.26716014264433,18.335540968933124,2038.9362542258284,0.1128925085067749,0.0154945189198971
Egypt,61515,61632,Misr Al-Qadima,173.70018790877114,85.07429798681697,205144.3583341861,0.2431684770059864,25280.930720433036,294.32060856746773,0.3671282103969078,87.0391312291494,16.627938482518925,4284.714565958873,0.1312794536352157,0.0222324558061355
Egypt,61515,61633,Muski,219.9511033658656,69.64106511687142,23260.541121060247,0.3012402083292444,0.0,294.41842975109324,0.1370223028424423,99.12912928332072,13.803260318732232,405.8463175364189,0.1083983704447746,0.0104905730949847
Egypt,61515,61634,Nasr City,38.72018495823844,43.71518048232293,470122.75504550815,0.284783769443324,7329.414624441579,292.90184867304595,0.8904334109712552,85.0288047473136,34.840589522304704,27500.316133039974,0.1077610781497862,0.0276920987877706
Egypt,61515,61635,New Cairo-1,0.0695394611562466,2.114073990260475,27319.917287392283,0.2407491327643486,5285.858942253433,291.61282820185943,0.8685832742306353,78.67434034171222,42.6435968653215,49497.88409428203,0.1383888197684646,0.0500803218337181
Egypt,61515,61637,New Cairo-3,1.3920594309781094,6.0635200643031535,48959.79710956907,0.1848753620470468,12321.694896845942,291.04165629192494,0.9920227659137304,54.93962429396086,31.032607377539037,19192.24208669033,0.1026624514921786,0.0612659145888778
Egypt,61515,61636,New Cairo-2,0.9941397781746296,2.9253310466966185,38469.34993905311,0.2121104325557355,11402.681487791077,291.5140689308181,0.7038927443634879,69.11785787599686,44.57508532318297,42141.02242178379,0.1081055737275558,0.0750094474369316
Egypt,61515,61639,Qasr Al-Nile,71.18365128835043,55.81984040101933,11529.032058611108,0.2973272095398867,21099.630363690616,294.7018033736413,0.1079291233567421,138.8058915227912,28.37752552538145,900.87745282439,0.1293608546257019,0.0258755296205982
Egypt,61515,61638,Nuzha,20.010547491171103,29.13366613801591,161503.53774316248,0.2489213443034479,14363.525263556678,292.89242127644565,0.7736781773393929,87.4677851183307,50.14958836555135,21055.03942713135,0.1040417499314945,0.0263274267723968
Egypt,61515,61640,Rud Al-Farag,486.8161122182081,172.1604760214703,133039.46417218377,0.3035122437813092,12594.794581508657,294.3269399518953,0.179692570469676,115.64135279903384,19.68539918555573,1496.081658368677,0.1146680414676666,0.0121579979903561
Egypt,61515,61641,Sayyida Zainab,289.7712299707074,67.54182973241294,123793.4819951675,0.2940012193860573,12000.825704102494,294.4904064091445,0.190479991342166,105.89361651429896,16.085206750833166,1786.4876009588788,0.1318807303905487,0.0158493482613761
Egypt,61515,61643,Shubra,467.68976012630407,84.84561007734027,76176.97045778763,0.3017718829074963,0.0,294.287268619312,0.0526668280748835,119.50083490744936,17.08426710639332,801.8271706927289,0.1100718453526496,0.0057241813759832
Egypt,61515,61644,Tura,3.926783734087993,20.42072823269821,83920.55000994574,0.1002811007847034,12138.741067304709,291.4549602679951,1.421813365014197,52.990699641561264,37.57774666232276,7839.090833641633,0.0791415321817969,0.0367893047570941
Egypt,61515,61642,Shroq,0.6858638802807003,2.145058721638601,21727.52409591933,0.2629981239630641,6575.125099336663,291.8998536315722,0.6116504975236826,38.893313361331366,27.27718449382645,25403.4345368492,0.1019870754745271,0.03699878729157
Egypt,61515,61646,Zawiyya Al-Hamra,530.2371558071168,67.40889834343301,298704.9927850462,0.3020316297278821,0.0,294.0410380954188,0.2079220057937116,123.53306156044394,18.235913290459447,2795.238294916712,0.1345919072628021,0.0219420720916752
Egypt,61515,61645,Zamalik,47.32344502288026,80.76781894694086,18597.31281454049,0.2800664813744961,15748.02553826346,294.4592426589406,0.2141909647116426,115.08317914714122,26.03300089504223,2068.3380785543063,0.1813770234584808,0.0687094261339037
Egypt,61515,61647,Zemam Out,0.0019033104697709,2.2757496356922395,3515.5863604418746,0.0467457809803368,7687.155419819376,290.4463130942354,1.141459402056498,49.18988265933644,48.538181375554366,54081.671813681925,0.0907361173828213,0.0453642529246143
Egypt,61516,61648,Aga,14.13011521525865,15.391664978159032,472218.6266975037,0.0517396738316618,18400.85567688445,288.7801276594335,0.8878546488329102,10.67219936375737,6.901472586927553,8072.451598746074,0.5301523100246083,0.0869804135621296
Egypt,61516,61649,Bany Abeed,5.734154409287001,12.018713244459988,117796.4758703686,0.0287359128795702,11169.362316047454,288.50786340512315,0.6769832521440223,5.525300286058349,4.583492449649812,1336.6243088081624,0.5475367155480892,0.0818938898586323
Egypt,61516,61650,Bilqas,3.486233278436867,8.678143167148937,500130.4592033088,0.0462321631930589,10161.076716898338,289.59153527290994,1.606041624777499,7.412577104150794,16.91553951165422,15810.503722416865,0.5410662375407543,0.1359588214414564
Egypt,61516,61651,Dikirnis,6.988618955124871,18.440871701478628,327196.44180787954,0.0357465988239041,9231.53870417236,288.5123905229442,0.8292220613107947,6.954741710384021,7.492873711371465,4238.383239289443,0.5723285544266326,0.0890354914491088
Egypt,61516,61653,El Mansora,12.008706532053786,18.46111950701239,530963.8043217224,0.0469346617663393,17656.152848386067,288.8873595638857,1.056399464167606,10.341816829552574,12.16486388658836,8692.763440899877,0.5492009569888845,0.1110201586708037
Egypt,61516,61652,E Mansora 2,82.98981300612199,77.8921214974979,224362.09775439135,0.143614928406645,28199.611982083214,290.9723664783202,1.5402131647986923,35.55938320033108,22.49105517025689,2740.861477656892,0.3401183187961578,0.1672654276498175
Egypt,61516,61654,El Mansora 1,228.16317105780703,107.09150969629064,290314.4055326162,0.2520149301453255,24656.511695144927,292.3260046221316,1.320563630826457,59.93310271773854,24.17826832879009,3166.818141250232,0.1344503756663067,0.1346470567839434
Egypt,61516,61655,Gamaliyya,5.265934810699467,13.47994612976698,97713.233033511,0.0146288082395664,7530.640486486203,290.1297910626032,1.861496281977545,5.554768089012937,4.693481455166709,1363.924291597518,0.588134689169042,0.1957183710577724
Egypt,61516,61656,Gamsa,4.723219514615241,10.37720666942687,3054.7004236168145,0.1853112732078316,29054.762153484506,292.87674176223163,0.8645557730468262,44.04045443008351,29.234839137256262,821.2249443727335,0.1814782321453094,0.1342685253125548
Egypt,61516,61658,Manzala,5.486273954316433,16.237526333583663,306577.3109901744,0.062480687987472,10359.94394438559,289.25479057903505,1.1559537535950506,6.431218306878046,7.189455370497862,5887.036356260368,0.6190896484133005,0.1024583310710931
Egypt,61516,61657,Mahalet Demna,6.617580110434328,19.784215260002924,54039.6048823144,0.0332488336286758,8229.737609717145,288.56617062279264,0.8911156854546838,8.190474069391147,6.115881054928516,773.084393632061,0.5793847408978748,0.0840314692561066
Egypt,61516,61660,Minya Al-Nasr,5.82815134463986,17.074935031896725,271508.79465249216,0.0395942053205798,13455.349138028823,288.8011359603847,0.9252357977018496,6.883690085565853,6.388462461051657,3258.9548454115197,0.5674247874153985,0.0995434496556243
Egypt,61516,61659,Matariyya,18.55130427653478,29.90281067997754,145375.64805781376,0.0628500359071166,14549.810333909594,290.48428793562385,1.2190119179651693,9.744117361933627,8.961780399876963,1747.2157735570715,0.5838937347713336,0.1241584020466521
Egypt,61516,61662,MIt Salsil,3.243833570276624,8.144659627603794,64473.35368435584,0.0444665833697201,8062.519585573794,289.57618542740664,1.4014699216857138,3.898627454763672,3.75183300145961,1403.4294400393392,0.5964124350487685,0.1087279856092352
Egypt,61516,61661,Mit Ghamr,18.015622981167425,26.05972324823696,748982.2168450817,0.0560859727759594,15604.484434048763,288.8610246328283,1.1856995030624238,11.73976848928198,11.072548284947558,12027.461874731089,0.5526613146243289,0.1068729541505265
Egypt,61516,61663,Nebro,8.516411344951957,15.612131442872023,256368.56415598368,0.0316102920557224,6717.173032473753,288.4050433298194,0.8264068196728327,7.306886782754736,6.063075604009276,3005.852641219498,0.5837990584018757,0.0964033057194465
Egypt,61516,61664,Shirbin,7.96456104813697,16.147090932996093,399703.58680418186,0.0532068503372614,13918.299668737993,288.9086393939252,1.1763402302456096,7.285562608483369,6.545663876694917,5841.421245313171,0.584024907545975,0.089837937375566
Egypt,61516,61665,Sinbillawin,11.48341091381053,15.13301975779932,527478.3705562039,0.0347370860506598,8102.879880003041,288.5717487126469,0.810623723051689,8.532741684394663,7.447526028891953,7991.531629479371,0.5539068600531382,0.0875060705019683
Egypt,61516,61666,Talkha,15.861334753561565,18.68950251458209,362547.1843162916,0.0696746165839616,21617.29957494695,289.1755815941738,1.4001036365356452,14.95887308178323,14.661318120920615,7735.673237445453,0.509931624608309,0.1206972511337388
Egypt,61516,61667,Tamy Al-Amdid,8.498251766100887,9.46697253083565,164842.03537467358,0.0301313292745399,5668.287149818269,288.424924341897,0.6732802865031342,6.253593537930183,4.890652924178868,2151.383320425348,0.5579013913685078,0.0807567933037646
Egypt,61517,61668,Dumyat,9.91972561120107,25.802018540043733,291549.2293693353,0.0402776302836557,24846.831708110083,291.9623861117596,1.327528798327615,14.98707809244966,15.904467696761255,7118.450683926739,0.3768558747790478,0.2004691625735101
Egypt,61517,61669,Dumyat 1,95.05792886834396,57.94553861028749,94513.05123151148,0.2032839257588807,26553.80945936352,291.9760059235167,0.9510144944758502,45.32712707888738,20.947754446198985,1660.394878603479,0.2484350055456161,0.1325725497902597
Egypt,61517,61670,Dumyat 2,268.99034309387207,150.45522360281046,155389.88155594235,0.2132285958316129,25231.29131271396,292.2549435076097,0.6356196398171422,43.37129033437829,20.31010681347315,1020.5009490441948,0.1964287012815475,0.1311834889507314
Egypt,61517,61671,Dumyat Al-Gadida,1.940721048994116,4.876309696339931,35846.611189798336,0.1099127408182988,22305.163907943137,291.70960018958755,1.3042291844262992,28.599411967638908,29.96032193701469,10575.389618292453,0.3999443650245666,0.1914447647108199
Egypt,61517,61673,Kafr Sad,8.499391255677864,11.853550850104916,355091.1553020682,0.0709796858395163,12315.814163789284,289.4187825204912,1.2443170258078755,8.732972211014832,8.616985250915802,8535.81252074498,0.5916887924392172,0.1154953964151098
Egypt,61517,61672,Fariskur,11.031785029083853,16.745940643051778,245230.35531340176,0.0781818403322923,11122.639862208216,289.3088039465201,0.9360480770813628,6.06216300801436,5.448360107051376,3216.79765074682,0.6043717287464877,0.0828979810447708
Egypt,61517,61674,Police Department Port of Damietta,0.0,3.760319634582893,176.32836615384792,0.0569836440524721,24037.308704323343,292.8352222579529,0.887583928379565,59.79434322580512,50.23204309217836,2843.396886102404,0.1177242547273635,0.0735174465381036
Egypt,61517,61675,Ras al-Bar,34.96409470182437,17.091412173210728,11917.498724451256,0.2711125563943552,25256.556960210848,293.146217507053,0.4037363446312965,66.29019359601793,18.800195955378488,847.734593398488,0.1553129255771637,0.0336998736770465
Egypt,61517,61676,Zarqa,10.966937975479954,21.020892045310884,148437.34948732884,0.070919654866899,17383.096037239546,289.2110967945792,1.0976875045393617,7.481129443621447,5.950027041686392,1809.318490380478,0.5789484083652496,0.0984366509405617
Egypt,61518,61678,Atsa,9.492322939373793,12.303161813245511,633650.3937085527,0.0406577829093102,18717.989309635523,290.0981556198823,0.5722036785677685,8.886301779835245,8.524366387288572,12135.064014058456,0.4897815525293901,0.115944995637737
Egypt,61518,61677,Abshaway,16.618008665482044,16.19902772296442,377793.2516638166,0.0504237657509147,17852.73268113306,291.2185965246937,1.104848825329332,13.834578160497772,9.287002470716574,8238.192901714136,0.4980439996668705,0.1146812100148851
Egypt,61518,61679,Fayyum,9.973678630633351,42.90078776371617,895851.423528689,0.0584542602735349,22251.55892100853,290.53227587181453,0.9419763169022702,15.28667428891162,15.479251810371569,19322.77593538042,0.5024613309888216,0.1397108206870304
Egypt,61518,61680,Fayyum City,0.0,0.0,0.0,0.1372541779080501,0.0,291.7710951725502,0.7835881737389156,33.42185061947796,16.536184912009695,588.6177691453942,0.1002010554075241,0.0196408897622954
Egypt,61518,61681,Sinuras,13.983974730679002,20.818501223243175,556114.3659906744,0.0521081263010186,17060.145944860455,291.0705513739122,0.9877258509027784,11.16784362065622,8.489873500462204,10362.357425083244,0.5092344600390397,0.1150451086509928
